system:index,date,rainfall_mm,.geo
19990521,1999-05-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990522,1999-05-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990523,1999-05-23,0.30655413766702017,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990524,1999-05-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990525,1999-05-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990526,1999-05-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990527,1999-05-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990528,1999-05-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990529,1999-05-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990530,1999-05-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990531,1999-05-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990601,1999-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990602,1999-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990603,1999-06-03,14.923264585347736,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990604,1999-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990605,1999-06-05,6.734699539752567,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990606,1999-06-06,1.8547697059956252,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990607,1999-06-07,1.5761420709245346,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990608,1999-06-08,6.6187776108290635,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990609,1999-06-09,0.419196292757988,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990610,1999-06-10,3.007288819872866,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990611,1999-06-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990612,1999-06-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990613,1999-06-13,0.7460336357939477,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990614,1999-06-14,22.91641630220647,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990615,1999-06-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990616,1999-06-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990617,1999-06-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990618,1999-06-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990619,1999-06-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990620,1999-06-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990621,1999-06-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990622,1999-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990623,1999-06-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990624,1999-06-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990625,1999-06-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990626,1999-06-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990627,1999-06-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990628,1999-06-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990629,1999-06-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990630,1999-06-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990701,1999-07-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990702,1999-07-02,6.623540250810923,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990703,1999-07-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990704,1999-07-04,43.50054723281486,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990705,1999-07-05,13.47281183109564,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990706,1999-07-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990707,1999-07-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990708,1999-07-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990709,1999-07-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990710,1999-07-10,2.586823344230652,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990711,1999-07-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712,1999-07-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990713,1999-07-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990714,1999-07-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990715,1999-07-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990716,1999-07-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990717,1999-07-17,3.004779141673855,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990718,1999-07-18,1.3818308413028717,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990719,1999-07-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990720,1999-07-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990721,1999-07-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990722,1999-07-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990723,1999-07-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990724,1999-07-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990725,1999-07-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990726,1999-07-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990727,1999-07-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990728,1999-07-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990729,1999-07-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990730,1999-07-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990731,1999-07-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990801,1999-08-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990802,1999-08-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990803,1999-08-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990804,1999-08-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990805,1999-08-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990806,1999-08-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990807,1999-08-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990808,1999-08-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990809,1999-08-09,0.16783746089421067,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990810,1999-08-10,29.476934037211485,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990811,1999-08-11,11.02146382063043,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990812,1999-08-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813,1999-08-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990814,1999-08-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990815,1999-08-15,1.2654058315005958,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990816,1999-08-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990817,1999-08-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990818,1999-08-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990819,1999-08-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990820,1999-08-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990821,1999-08-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990822,1999-08-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990823,1999-08-23,1.6050254027925284,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990824,1999-08-24,0.27730345834119646,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990825,1999-08-25,3.782283528061474,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990826,1999-08-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990827,1999-08-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990828,1999-08-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990829,1999-08-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990830,1999-08-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990831,1999-08-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990901,1999-09-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990902,1999-09-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990903,1999-09-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990904,1999-09-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990905,1999-09-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990906,1999-09-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990907,1999-09-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990908,1999-09-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990909,1999-09-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990910,1999-09-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990911,1999-09-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990912,1999-09-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990913,1999-09-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914,1999-09-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990915,1999-09-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990916,1999-09-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990917,1999-09-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990918,1999-09-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990919,1999-09-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990920,1999-09-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990921,1999-09-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990922,1999-09-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990923,1999-09-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990924,1999-09-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990925,1999-09-25,0.6385839621225993,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990926,1999-09-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990927,1999-09-27,43.134479892721366,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990928,1999-09-28,2.938098059682285,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990929,1999-09-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990930,1999-09-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991001,1999-10-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991002,1999-10-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991003,1999-10-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991004,1999-10-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991005,1999-10-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991006,1999-10-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991007,1999-10-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991008,1999-10-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991009,1999-10-09,2.573078044021831,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991010,1999-10-10,61.94061129326914,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991011,1999-10-11,1.1962124843223423,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991012,1999-10-12,19.642108644457423,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991013,1999-10-13,67.64330681235184,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991014,1999-10-14,30.8922345161438,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991015,1999-10-15,84.92015626757752,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016,1999-10-16,27.909871810499354,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991017,1999-10-17,4.975864850422915,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991018,1999-10-18,14.264998645525353,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991019,1999-10-19,1.6610444792345458,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991020,1999-10-20,31.197173751452397,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991021,1999-10-21,14.868825632625933,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991022,1999-10-22,3.9784582812996474,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991023,1999-10-23,3.0573002823427613,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991024,1999-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991025,1999-10-25,3.77702490763337,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991026,1999-10-26,31.85439462322815,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991027,1999-10-27,27.733274637717827,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991028,1999-10-28,47.555319202063124,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991029,1999-10-29,54.91600719912379,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991030,1999-10-30,64.19269322647767,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991031,1999-10-31,47.09307054585102,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991101,1999-11-01,32.00442815095771,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991102,1999-11-02,25.230352508612707,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991103,1999-11-03,35.9860812332116,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991104,1999-11-04,33.331365446775564,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991105,1999-11-05,4.450256467391463,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991106,1999-11-06,5.986029257932129,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991107,1999-11-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991108,1999-11-08,17.01199152755971,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991109,1999-11-09,12.70276850605128,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991110,1999-11-10,21.63712552882293,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991111,1999-11-11,29.64307696971239,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991112,1999-11-12,21.59167694969505,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991113,1999-11-13,9.848742680047073,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991114,1999-11-14,23.57938895798197,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991115,1999-11-15,15.730789402098049,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991116,1999-11-16,12.454006486868154,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117,1999-11-17,10.122889111994528,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991118,1999-11-18,34.40445953841302,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991119,1999-11-19,12.941888178300621,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991120,1999-11-20,15.778544312072736,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991121,1999-11-21,17.16720042392319,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991122,1999-11-22,25.538445667717973,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991123,1999-11-23,10.078611126220693,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991124,1999-11-24,14.620424834770317,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991125,1999-11-25,17.324536557466377,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991126,1999-11-26,21.640826233461787,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991127,1999-11-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991128,1999-11-28,0.8927828254652959,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991129,1999-11-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991130,1999-11-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991201,1999-12-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991202,1999-12-02,17.487947524704182,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991203,1999-12-03,22.654780119160808,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991204,1999-12-04,20.33169884351539,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991205,1999-12-05,24.427209136620455,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991206,1999-12-06,13.194188230586985,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991207,1999-12-07,9.67036181063044,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991208,1999-12-08,10.64619417412608,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991209,1999-12-09,14.987332136636855,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991210,1999-12-10,21.62332482320421,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991211,1999-12-11,4.198360573690311,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991212,1999-12-12,18.133779101570447,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991213,1999-12-13,8.836330482860406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991214,1999-12-14,0.456787104612472,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991215,1999-12-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991216,1999-12-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991217,1999-12-17,12.829956691200827,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991218,1999-12-18,5.875372633104232,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991219,1999-12-19,8.145965836562361,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991220,1999-12-20,14.95017169813315,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991221,1999-12-21,24.657072553915135,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991222,1999-12-22,20.53809081888666,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991223,1999-12-23,33.83436340157892,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991224,1999-12-24,25.855523732596748,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991225,1999-12-25,21.109172562232207,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991226,1999-12-26,44.09135140694824,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991227,1999-12-27,10.349654775098259,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991228,1999-12-28,16.326330477583642,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991229,1999-12-29,32.972307452617905,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991230,1999-12-30,54.256003225901544,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991231,1999-12-31,46.81134733172024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000101,2000-01-01,7.257822693884373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000102,2000-01-02,20.557975899384303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000103,2000-01-03,24.413820413397804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000104,2000-01-04,12.213256456863647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000105,2000-01-05,15.304766815038873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000106,2000-01-06,10.50632665116413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000107,2000-01-07,12.94604070692086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000108,2000-01-08,6.047745531914281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000109,2000-01-09,6.878695883821039,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000110,2000-01-10,16.636268458120963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000111,2000-01-11,13.626718232736868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000112,2000-01-12,13.55529020782195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000113,2000-01-13,0.48019335749102576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000114,2000-01-14,7.544181471186526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000115,2000-01-15,19.60112380154577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000116,2000-01-16,22.019761241066693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000117,2000-01-17,28.525892458593148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000118,2000-01-18,10.896615434744778,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000119,2000-01-19,3.8191550099090033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000120,2000-01-20,23.00843764461723,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000121,2000-01-21,17.2800292570217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000122,2000-01-22,22.8005351035034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000123,2000-01-23,9.4791849545404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000124,2000-01-24,23.89908684027545,"{""type"":""MultiPoint"",""coordinates"":[]}"
